mes_origen,miembros_mes,costo_esperado_por_miembro,ultimate_esperado
2021-01,80942,233275.000000,18881745050.00
2021-02,82888,234915.198940,19471651009.71
2021-03,81631,231546.131710,18901342277.60
2021-04,81979,224365.598101,18393267366.72
2021-05,82722,215615.457738,17836141894.98
2021-06,83945,207989.819566,17459705403.49
2021-07,83307,203914.185186,16987479025.25
2021-08,83451,204888.330655,17098136081.48
2021-09,82241,211070.848324,17358677636.98
2021-10,82713,221220.261873,18297791520.31
2021-11,82717,233012.881252,19274126498.50
2021-12,84979,243656.240514,20705663662.66
2022-01,84475,250636.297725,21172501250.35
2022-02,84181,252398.567106,21247163777.55
2022-03,85132,248778.759852,21179033383.68
2022-04,84724,241063.821005,20423891170.84
2022-05,83865,231662.458728,19428372101.21
2022-06,84728,223469.288782,18934105899.93
2022-07,84071,219090.328705,18419143024.53
2022-08,86581,220136.974140,19059679357.99
2022-09,86112,226779.620540,19528446683.98
2022-10,84680,237684.395746,20127114631.79
2022-11,85157,250354.671007,21319452718.97
2022-12,86410,261790.153425,22621287157.44
2023-01,87331,269289.695584,23517338405.09
2023-02,85551,271183.120397,23199987133.09
2023-03,86152,267293.912000,23027905106.66
2023-04,87485,259004.795251,22659034512.56
2023-05,88224,248903.744411,21959283946.93
2023-06,87861,240100.804611,21095496793.94
2023-07,86815,235395.944074,20435898884.82
2023-08,88516,236520.485225,20935847270.17
2023-09,88956,243657.505055,21674797019.71
2023-10,88392,255373.859080,22573006151.81
2023-11,89014,268987.109032,23943618523.41
2023-12,87839,281273.667711,24706797698.09
2024-01,87467,289331.357054,25306945807.48
2024-02,89907,291365.698433,26195815849.00
2024-03,87974,287187.038938,25264992563.54
2024-04,89969,278281.011574,25036664330.29
2024-05,90798,267428.198432,24281945561.21
2024-06,88433,257970.107164,22813070486.80
2024-07,90240,252915.091297,22823057838.67
2024-08,89558,254123.325487,22758776783.96
2024-09,90284,261791.512078,23635584876.48
2024-10,90244,274379.846000,24761134822.44
2024-11,90702,289006.250750,26213444955.53
2024-12,91469,302207.226333,27642592785.43
2025-01,90532,310864.602499,28143194193.44
2025-02,90958,313050.348041,28474433557.15
2025-03,92155,308560.695292,28435410874.60
2025-04,91884,298991.844253,27472566617.35
2025-05,93063,287331.319525,26739914589.00
2025-06,91932,277169.317686,25480729713.55
2025-07,92509,271738.086471,25138218641.38
2025-08,91281,273036.242485,24923021250.28
2025-09,91639,281275.127481,25775771407.28
2025-10,92388,294800.337678,27236013597.43
2025-11,91753,310515.300429,28490710360.22
2025-12,92047,324698.747632,29887545623.29
