origin_year,dev_0,dev_1,dev_2,dev_3,dev_4,dev_5,dev_6,dev_7,dev_8,dev_9
2016,15583448103.08,13522201779.63,9891558004.56,6510667643.94,5303884758.64,2170962557.02,959244781.25,784399372.05,224685636.21,224685636.21
2017,20539189757.04,18311267341.79,13702231990.56,9458196459.48,6909030867.03,3031845744.57,2309706768.90,978164111.46,0.00,
2018,18999377684.04,17034408281.19,13452342520.28,8794874343.70,6518015263.68,4238429381.08,1467767468.84,1868443299.73,,
2019,25986880924.42,21846306477.73,16950880997.37,12179853100.99,7994348598.78,5205194080.04,3819152982.04,,,
2020,27924850657.96,25059164437.76,19123296298.59,14466212750.23,10324621072.59,5136037430.33,,,,
2021,28577813365.01,24793614902.06,20411278212.13,13772204717.25,8068595625.10,,,,,
2022,27427033244.97,24390434864.48,17098865085.03,13810751600.32,,,,,,
2023,32830540049.90,29054269321.95,22044713732.74,,,,,,,
2024,35787204699.77,31718836575.11,,,,,,,,
2025,38677794708.11,,,,,,,,,
