origin_year,latest_observed_age,observed_paid_cumulative,observed_incurred_cumulative,observed_case_reserve,paid_tail_factor,paid_chain_ladder_ultimate,paid_chain_ladder_ibnr,incurred_tail_factor,incurred_chain_ladder_ultimate,incurred_basis_ibnr,total_unpaid_on_incurred_basis,ultimate_difference_incurred_minus_paid
2016,9,44083793171.72,44308478807.92,224685636.21,1.000000,44083793171.72,0.00,1.000000,44308478807.92,0.00,224685636.21,224685636.21
2017,8,58453492201.75,58453492201.75,0.00,1.000000,58453492201.75,0.00,1.000000,58453492201.75,0.00,0.00,0.00
2018,7,53291038610.76,55159481910.50,1868443299.73,1.035213,55167567523.65,1876528912.88,1.019342,56226392560.05,1066910649.55,2935353949.28,1058825036.40
2019,6,67832365100.41,71651518082.44,3819152982.04,1.049912,71218013481.12,3385648380.71,1.026099,73521579869.58,1870061787.14,5689214769.17,2303566388.46
2020,5,73512543124.13,78648580554.46,5136037430.33,1.087141,79918534849.83,6405991725.70,1.032370,81194416320.10,2545835765.64,7681873195.97,1275881470.27
2021,4,71234722557.80,79303318182.89,8068595625.10,1.170452,83376792457.94,12142069900.14,1.042501,82673814230.23,3370496047.34,11439091672.43,-702978227.71
2022,3,60094578123.61,73905329723.93,13810751600.32,1.263401,75923574176.23,15828996052.62,1.055241,77987906935.11,4082577211.18,17893328811.49,2064332758.87
2023,2,63423762676.56,85468476409.30,22044713732.74,1.468871,93161325790.81,29737563114.25,1.104875,94432009578.12,8963533168.82,31008246901.56,1270683787.31
2024,1,54371085852.80,86089922427.91,31718836575.11,1.895347,103052079806.07,48680993953.27,1.209798,104151409853.44,18061487425.52,49780324000.64,1099330047.37
2025,0,35102445143.85,73780239851.96,38677794708.11,3.211960,112747644114.74,77645198970.89,1.527714,112715141571.20,38934901719.24,77612696427.35,-32502543.54
