anio_origen,dev_0,dev_1,dev_2,dev_3,dev_4,dev_5,dev_6,dev_7,dev_8,dev_9
2016,29315094943.22,36573699936.28,40120223109.35,41667565213.66,42906328202.24,42906328202.24,43062448627.41,43420067002.82,44308478807.92,44308478807.92
2017,38611679566.98,48938807558.30,53447850157.86,55513983199.93,56712503157.17,57004790733.65,57160133199.22,57391968465.08,58453492201.75,
2018,36317851485.41,45810888435.56,50282122773.69,52951236062.20,53420287501.04,53657000551.41,54721825345.00,55159481910.50,,
2019,48152394717.49,60402772260.60,66209228443.51,69430055198.31,69972006076.24,71651518082.44,71651518082.44,,,
2020,52851827331.35,67111516280.14,72907035188.19,77233882063.00,77903945802.41,78648580554.46,,,,
2021,54393407407.08,68736286257.22,75991058932.10,78831510835.54,79303318182.89,,,,,
2022,51241220850.73,64844742684.60,70381498726.59,73905329723.93,,,,,,
2023,61737447562.10,77740870192.03,85468476409.30,,,,,,,
2024,67873359800.10,86089922427.91,,,,,,,,
2025,73780239851.96,,,,,,,,,
